,V1,V2,ID,Gender,Population,Geographic.origin,Geographic.area,region,distance,latitude,longtitude
300,-269.03346922422,1504.65534776439,HGDP00131,M,Makrani,Pakistan,Pakistan,Central/South Asia,5704.994418,26,64
301,55.7198337717499,1114.58269881051,HGDP00146,M,Makrani,Pakistan,Pakistan,Central/South Asia,5704.994418,26,64
302,353.485591827796,1448.98871878131,HGDP00163,M,Sindhi,Pakistan,Pakistan,Central/South Asia,6201.994706,25.5,69
303,617.498296112494,910.504783019491,HGDP00187,M,Sindhi,Pakistan,Pakistan,Central/South Asia,6201.994706,25.5,69
304,627.993649188677,1069.4079232047,HGDP00210,F,Sindhi,Pakistan,Pakistan,Central/South Asia,6201.994706,25.5,69
305,621.69221200626,864.232878559587,HGDP00234,M,Pathan,Pakistan,Pakistan,Central/South Asia,6178.886689,33.5,70.5
306,-72.0194401369851,220.382867213105,HGDP00262,M,Pathan,Pakistan,Pakistan,Central/South Asia,6178.886689,33.5,70.5
307,868.850717340959,2417.52701382283,HGDP00290,M,Kalash,Pakistan,Pakistan,Central/South Asia,6253.640204,36,71.5
308,868.890095302927,2422.19567697986,HGDP00321,M,Kalash,Pakistan,Pakistan,Central/South Asia,6253.640204,36,71.5
309,405.40657372438,1841.7364633236,HGDP00356,F,Burusho,Pakistan,Pakistan,Central/South Asia,6475.612264,36.5,74
310,359.58528304222,1417.32688518107,HGDP00412,M,Burusho,Pakistan,Pakistan,Central/South Asia,6475.612264,36.5,74
311,2543.75879049676,-648.738671772398,HGDP00973,M,Han,China,China,East Asia,10133.39558,32.3,114
312,2536.24411337701,-642.434305228621,HGDP00777,M,Han,China,China,East Asia,10133.39558,32.3,114
313,3017.10165125791,-900.772092875119,HGDP00820,F,Han,China,China,East Asia,10133.39558,32.3,114
314,2071.88896370418,-453.400173136451,HGDP01291,F,Han,China,China,East Asia,10133.39558,32.3,114
315,-2088.88762011636,-501.427114319851,HGDP00722,M,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
316,-2082.25490538778,-504.680425621198,HGDP00733,M,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
317,-2167.00938520392,-570.32187389193,HGDP00745,F,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
318,91.8418623965309,1050.96387927425,HGDP00019,M,Brahui,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
319,55.4619491994371,1111.58755024524,HGDP00043,M,Brahui,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
320,451.337677962934,1495.42831009915,HGDP00066,M,Balochi,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
321,344.462484106303,1314.63602101007,HGDP00090,M,Balochi,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
322,1955.90532027618,-266.148734448156,HGDP00108,M,Hazara,Pakistan,Pakistan,Central/South Asia,6132.580278,33.5,70
323,1992.06219426433,-293.917614488616,HGDP00120,M,Hazara,Pakistan,Pakistan,Central/South Asia,6132.580278,33.5,70
324,47.0690841139147,1111.56685931932,HGDP00133,M,Makrani,Pakistan,Pakistan,Central/South Asia,5704.994418,26,64
325,89.8398701454001,1041.10180045258,HGDP00148,M,Makrani,Pakistan,Pakistan,Central/South Asia,5704.994418,26,64
326,345.592902979875,1290.66774215891,HGDP00165,M,Sindhi,Pakistan,Pakistan,Central/South Asia,6201.994706,25.5,69
327,344.259756090663,1293.21957109668,HGDP00189,M,Sindhi,Pakistan,Pakistan,Central/South Asia,6201.994706,25.5,69
328,288.44010258202,660.082765130973,HGDP00213,M,Pathan,Pakistan,Pakistan,Central/South Asia,6178.886689,33.5,70.5
329,630.244163871535,1115.50822568025,HGDP00237,F,Pathan,Pakistan,Pakistan,Central/South Asia,6178.886689,33.5,70.5
